Season,Round,Slot,TeamName_Strong,TeamName_Weak,Orig_Seed_Strong,Orig_Seed_Weak,Win_Prob,Strong_Win
2018,1,R1W1,Villanova,Radford,1,16,0.9926470588235294,1
2018,2,R2W1,Villanova,Virginia Tech,1,8,0.8115942028985508,1
2018,1,R1W8,Virginia Tech,Alabama,8,9,0.5,1
2018,1,R1W4,Wichita St,Marshall,4,13,0.2058823529411765,0
2018,3,R3W1,Villanova,Murray St,1,12,1.0,1
2018,1,R1W5,West Virginia,Murray St,5,12,0.34558823529411764,0
2018,2,R2W4,Marshall,Murray St,13,12,0.5783132530120482,0
2018,4,R4W1,Villanova,CS Fullerton,1,15,0.5,0
2018,1,R1W2,Purdue,CS Fullerton,2,15,0.05882352941176482,0
2018,2,R2W2,CS Fullerton,Arkansas,15,7,0.2543103448275862,1
2018,1,R1W7,Arkansas,Butler,7,10,0.6176470588235294,1
2018,3,R3W2,CS Fullerton,Texas Tech,15,3,0.5,1
2018,1,R1W3,Texas Tech,SF Austin,3,14,0.8455882352941176,1
2018,2,R2W3,Texas Tech,Florida,3,6,0.6216216216216216,1
2018,1,R1W6,Florida,St Bonaventure,6,11,0.625,1
2018,1,R1X1,Kansas,Penn,1,16,0.9926470588235294,1
2018,2,R2X1,Kansas,Seton Hall,1,8,0.1884057971014492,0
2018,1,R1X8,Seton Hall,NC State,8,9,0.5,1
2018,3,R3X1,Seton Hall,Auburn,8,4,0.7068965517241379,0
2018,5,R5WX,CS Fullerton,Auburn,15,4,0.0,1
2018,1,R1X4,Auburn,Col Charleston,4,13,0.7941176470588235,1
2018,2,R2X4,Auburn,New Mexico St,4,12,0.7456896551724138,1
2018,1,R1X5,Clemson,New Mexico St,5,12,0.34558823529411764,0
2018,1,R1X2,Duke,Iona,2,15,0.05882352941176482,0
2018,4,R4X1,Auburn,Iona,4,15,1.0,1
2018,2,R2X2,Iona,Rhode Island,15,7,0.2543103448275862,1
2018,1,R1X7,Rhode Island,Oklahoma,7,10,0.6176470588235294,1
2018,1,R1X3,Michigan St,Bucknell,3,14,0.8455882352941176,1
2018,2,R2X3,Michigan St,TCU,3,6,0.3783783783783784,0
2018,3,R3X2,Iona,TCU,15,6,0.13636363636363635,1
2018,1,R1X6,TCU,Syracuse,6,11,0.625,1
2018,1,R1Y1,Virginia,UMBC,1,16,0.9926470588235294,1
2018,2,R2Y1,Virginia,Kansas St,1,9,0.7456896551724138,1
2018,1,R1Y8,Creighton,Kansas St,8,9,0.5,0
2018,1,R1Y4,Arizona,Buffalo,4,13,0.7941176470588235,1
2018,3,R3Y1,Virginia,Davidson,1,12,1.0,1
2018,2,R2Y4,Arizona,Davidson,4,12,0.2543103448275862,0
2018,1,R1Y5,Kentucky,Davidson,5,12,0.34558823529411764,0
2018,4,R4Y1,Virginia,Georgia St,1,15,0.5,0
2018,1,R1Y2,Cincinnati,Georgia St,2,15,0.05882352941176482,0
2018,2,R2Y2,Georgia St,Nevada,15,7,0.2543103448275862,1
2018,1,R1Y7,Nevada,Texas,7,10,0.6176470588235294,1
2018,1,R1Y3,Tennessee,Wright St,3,14,0.8455882352941176,1
2018,2,R2Y3,Tennessee,Miami FL,3,6,0.3783783783783784,0
2018,3,R3Y2,Georgia St,Miami FL,15,6,0.13636363636363635,1
2018,1,R1Y6,Miami FL,Loyola-Chicago,6,11,0.625,1
2018,1,R1Z1,Xavier,TX Southern,1,16,0.9926470588235294,1
2018,2,R2Z1,Xavier,Missouri,1,8,0.8115942028985508,1
2018,1,R1Z8,Missouri,Florida St,8,9,0.5,1
2018,3,R3Z1,Xavier,Gonzaga,1,4,0.3513513513513513,0
2018,6,R6CH,CS Fullerton,Gonzaga,15,4,1.0,0
2018,5,R5YZ,Georgia St,Gonzaga,15,4,1.0,0
2018,1,R1Z4,Gonzaga,UNC Greensboro,4,13,0.7941176470588235,1
2018,2,R2Z4,Gonzaga,Ohio St,4,5,0.5783132530120482,1
2018,1,R1Z5,Ohio St,S Dakota St,5,12,0.6544117647058824,1
2018,1,R1Z2,North Carolina,Lipscomb,2,15,0.05882352941176482,0
2018,4,R4Z1,Gonzaga,Lipscomb,4,15,1.0,1
2018,2,R2Z2,Lipscomb,Texas A&M,15,7,0.2543103448275862,1
2018,1,R1Z7,Texas A&M,Providence,7,10,0.6176470588235294,1
2018,1,R1Z3,Michigan,Montana,3,14,0.8455882352941176,1
2018,2,R2Z3,Michigan,Houston,3,6,0.3783783783783784,0
2018,3,R3Z2,Lipscomb,Houston,15,6,0.13636363636363635,1
2018,1,R1Z6,Houston,San Diego St,6,11,0.625,1
